Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>>>	WO 30/111				Campaign Medals: Between The Duke of York, The Duke of Wellington, Sir H. Torrens, K.C.B, The Lord Fitzroy Somerset, General Sir G.W. Beckwith, Colonel Bathurst, and Sir George Prevost, regarding the issuing of medals to Officers who served in the following campaigns, with names of certain Officers thereby entitled to awards:- Battle of Maida. Battle of Toulouse. Peninsular War. Capture of Martinique, Guadaloupe and Java. American War.	1806 July 4 - 1817 Oct. 14	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232958
>>>>>>>	WO 30/111				Waterloo Prize List: Officers and Other Ranks of Royal Artillery who took part in actions at Waterloo from 15th to 18th June, 1815, and entitled to Prize Money.	1815	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232959
>>>>>>>	WO 30/111				The Chartist Riots: Movement of Troops.	1848 Apl. 3	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232960
>>>>>>>	WO 30/111				The Chartist Riots: P.C. J.J. Allen regarding dissatisfaction of members of Armed Forces.	1848 Apl. 4	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232961
>>>>>>>	WO 30/111				The Chartist Riots: P.S. Humphreys regarding signing of Chartist Petition by members of Armed Forces.	1848 Apl. 5	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232962
>>>>>>>	WO 30/111				The Chartist Riots: Duke of Wellington to Lord John Russell regarding steps to be taken to halt Chartist Procession outside the Town of London.	1848 Apl. 6	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232963
>>>>>>>	WO 30/111				The Chartist Riots: Lieutenant-Colonel M.E. Tulloch regarding distribution of Pensioners at strategic points.	1848 Apl. 6	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232964
>>>>>>>	WO 30/111				The Chartist Riots: Lord Somerset showing movement of Troops.		 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232965
>>>>>>>	WO 30/111				The Chartist Riots: Duke of Wellington to H.R.H. Prince Albert regarding safe keeping of guns and ammunition.	1848 Apl. 6	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232966
>>>>>>>	WO 30/111				The Chartist Riots: Lord Cavendish regarding stationing of Troops at Burlington House.	1848 Apl. 7	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232967
>>>>>>>	WO 30/111				The Chartist Riots: Lord F. Fitzclarence Gosport to Sir W. Gordon regarding disposition of Troops.	1848 Apl. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232968
>>>>>>>	WO 30/111				The Chartist Riots: Police Superintendent N. Prince regarding statements of members of the Armed Forces concerning the Chartists.		 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232969
>>>>>>>	WO 30/111				The Chartist Riots: Letters to Colonel The Hon. G. Cathcart regarding disposition of Troops.	1848 Apl. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232970
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Major General Sir W. Warre, regarding change in Command of Troops in Liverpool District.	1848 Apl. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232971
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Brigade Major Gordon regarding Command of Troops in Liverpool District.	1848 Apl. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232972
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Lieutenant-Colonel Tulloch regarding disbandment of Pensioners.	1848 Apl. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232973
>>>>>>>	WO 30/111				The Chartist Riots: Chief Special Constable of Districts of Nottinghill and St. James Norlands to the Duke of Wellington regarding drunken behaviour of members of the Armed Forces.	1848 Apl. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232974
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Sir Denis Le Marchant, Bt., M.P., conveying his appreciation of services rendered by Captain Grover for accommodation of Troops.	1848 Apl. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232975
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Sir Denis Le Marchant, Bt., M.P., requesting official recognition of services rendered by the Duke of Sutherland, the Earl Fitz Hardinge and the Earl Spencer.	1848 Apl. 14	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232976
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Sir Denis Le Marchant, Bt., M.P., requesting official recognition of services rendered to Troops by Householders in vicinity of Blackfriars Bridge.	1848 Apl. 14	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232977
>>>>>>>	WO 30/111				The Chartist Riots: Lieutenant-Colonel M. Tulloch to Lord Fitzroy Somerset regarding defence and movement of Troops.	1848 Apl. 14	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232978
>>>>>>>	WO 30/111				Duke of Wellington regarding defence of Barracks and ammunition.	1848 Apl. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232979
>>>>>>>	WO 30/111				The Chartist Riots: Duke of Wellington to H.R.H. Prince Albert, K.G., regarding security of guns.	1848 Apl. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232980
>>>>>>>	WO 30/111				The Chartist Riots: Adjutant General (J. Brown) to The Lord Fitzroy Somerset regarding availability of roof of St. Mary's, Strand, as station for Troops.	1848 Apl. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232981
>>>>>>>	WO 30/111				The Chartist Riots: Disposition of Troops assembled in the Metropolis.	1848 Apl. 8-9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232982
>>>>>>>	WO 30/111				The Chartist Riots: Duke of Wellington showing disposition of Troops.	1848 Apl. 8-9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232983
>>>>>>>	WO 30/111				The Chartist Riots: Supplies of Provisions for use of Troops stationed at strategic points.	1848 Apl. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232984
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Lieutenant-General Sir Thomas Arbuthnot, K.C.B., regarding movements of Troops.	1848 Apl. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232985
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Lieutenant-General Tulloch regarding stationing of Troops at strategic points.	1848 Apl. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232986
>>>>>>>	WO 30/111				The Chartist Riots: Duke of Wellington regarding position of Troops.	1848 Apl. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232987
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Major General Sir Hew Ross, K.C.B., regarding movement of Troops.	1848 Apl. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232988
>>>>>>>	WO 30/111				The Chartist Riots: Major E. Aldrich to Lord Fitzroy Somerset regarding defence of the Bank of England and the Post Office.	1848 Apl. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232989
>>>>>>>	WO 30/111				The Chartist Riots: Sir George Grey to the Duke of Wellington regarding precautions taken to maintain law and order.	1848 Apl. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232990
>>>>>>>	WO 30/111				The Chartist Riots: Distribution of Police Forces.	1848 Apl. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232991
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset regarding disposition of Troops.	1848 June 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232992
>>>>>>>	WO 30/111				The Chartist Riots: Lord Fitzroy Somerset to Colonel Bell regarding return of Royal Horse Artillery to Barracks.	1848 Apl. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232993
>>>>>>>	WO 30/111				The Chartist Riots: Duke of Wellington to Lord Anglesey regarding defence of Principal Buildings in England and Northern Ireland.	1848 Apl. 17	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232994
>>>>   				Registers of warrants			 								C90435
>>>>>> 	WO 30/17				Register of Warrants.	1684-1704	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208987
>>>>>> 	WO 30/18				Register of Warrants.	1704-1707	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208988
>>>>>> 	WO 30/19				Register of Warrants.	1708-1710	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208989
>>>>>> 	WO 30/20				Register of Warrants.	1710-1712	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208990
>>>>>> 	WO 30/21				Register of Warrants.	1712-1714	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208991
>>>>>> 	WO 30/22				Register of Warrants.	1714-1717	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208992
>>>>>> 	WO 30/23				Register of Warrants.	1717-1718	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208993
>>>>>> 	WO 30/24				Register of Warrants.	1719-1722	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208994
>>>>>> 	WO 30/25				Register of Warrants.	1717-1723	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208995
>>>>>> 	WO 30/26				Register of Warrants.	1724-1730	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208996
>>>>>> 	WO 30/27				Register of Warrants.	1730-1735	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208997
>>>>>> 	WO 30/28				Register of Warrants.	1735-1745	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208998
>>>>>> 	WO 30/29				Register of Warrants.	1745	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208999
>>>>>> 	WO 30/30				Register of Warrants.	1745-1746	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209000
>>>>>> 	WO 30/31				Register of Warrants.	1746-1755	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209001
>>>>>> 	WO 30/32				Register of Warrants.	1756-1761	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209002
>>>>>> 	WO 30/33				Register of Warrants.	1761-1762	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209003
>>>>>> 	WO 30/34				Register of Warrants.	1762-1775	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209004
>>>>>> 	WO 30/35				Register of Warrants.	1776-1785	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209005
>>>>>> 	WO 30/36				Register of Warrants.	1785-1796	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209006
>>>>>> 	WO 30/37				Register of Warrants.	1796-1800	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209007
>>>>>> 	WO 30/38				Register of Warrants.	1800-1806	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209008
>>>>>> 	WO 30/39				Register of Warrants.	1812-1815	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209009
>>>>>> 	WO 30/40				Register of Warrants.	1815-1819	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209010
>>>>>> 	WO 30/41				Register of Warrants.	1819-1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209011
>>>>>> 	WO 30/42				Register of Warrants.	1829-1847	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209012
>>>>   				Losses: claims and reports			 								C90436
>>>>>> 	WO 30/4				Claims, Register of.	1857-1858	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208973
>>>>>> 	WO 30/5				Claims, Reports on For losses in Portugal and Spain	1808-1809	 	See W.O. 7/41-50 and W.O. 25/2756-2905			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208974
>>>>>> 	WO 30/6				For losses on various services.	1807-1811	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208975
>>>>>> 	WO 30/7				For losses on various services.	1807-1814	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208976
>>>>>> 	WO 30/8				For losses on various services.	1808-1815	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208977
>>>>>> 	WO 30/9				For losses on various services.	1809-1816	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208978
>>>>>> 	WO 30/10				For losses on various services.	1807-1826	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208979
>>>>>> 	WO 30/11				For losses on the Continent.	1793-1795	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208980
>>>>>> 	WO 30/12				Register of Warrants issued in consequence of reports on losses.	1793-1809	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208981
>>>>   				Defences of Great Britain.			 								C90437
>>>>>> 	WO 30/54				Invasion and Defence- Papers relating to the Defence of Great Britain and Ireland.	1756-1793	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209024
>>>>>> 	WO 30/55				Military Description of parts of England and Ireland, by General Roy.	1765	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209025
>>>>>> 	WO 30/56				Military Reports-Eastern, Home, and Southern Districts.	1765-1805	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209026
>>>>>> 	WO 30/57				Copies of Defence Reports.	1770-1803	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209027
>>>>>> 	WO 30/58				Papers relating to the Defences of Great Britain.	1778-1805	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209028
>>>>>> 	WO 30/59				Copies of Letters on General Defence-Eastern, Northern and York districts.	1781-1801	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209029
>>>>>> 	WO 30/60				Copies of Letters on General Defence-Southern district.	1783-1798	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209030
>>>>>> 	WO 30/61				Military Reports-Scotland, Northern, North Western and York districts.	1795-1805	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209031
>>>>>> 	WO 30/62				Papers relating to Defence-Northern York, Eastern, and Southern Districts.	1795-1812	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209032
>>>>>> 	WO 30/63				Military Itinerary of the South of Ireland.	1796	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209033
>>>>>> 	WO 30/64				Papers relating to the Defence of Great Britain and Ireland.	1796-1801	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209034
>>>>>> 	WO 30/65				Papers relating to the States and Distribution of the Forces.	1796-1804	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209035
>>>>>> 	WO 30/66				Papers relating to Defence-London, Home, Isle of Wight, Western and North Western Districts, Scotland, Ireland, and Channel Islands.	1796-1812	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209036
>>>>>> 	WO 30/67				Military Report-Eastern District.	1797	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209037
>>>>>> 	WO 30/68				Military Reports-Southern District.	1797-1798	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209038
>>>>>> 	WO 30/69				Military Reports-London, Southern, and South Eastern Districts.	1797-1804	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209039
>>>>>> 	WO 30/70				Measures taken for the Defence of the Realm. Indexed by counties.	1797-1805	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209040
>>>>>> 	WO 30/71				Papers relating to Defence-Reports from Officers commanding districts, 1797-1807, French translations of plans for defence, 1797, Miscellaneous, 1803-1808.	1797-1808	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209041
>>>>>> 	WO 30/72				Defence of the United Kingdom by Genl. Dumourier. (French).	1803	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209042
>>>>>> 	WO 30/73				The Defence of Ireland, by Col. Twiss	1803	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209043
>>>>>> 	WO 30/74				Reports on the Western District.	1803-1804	 		For item/s extracted from this piece see		Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209044
>>>>>> 	WO 30/75				Copies of Defence Reports.	1803-1804	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209045
>>>>>> 	WO 30/76				Copies of Commander - in - Chief's Letters on General Defence cf. W.O. 3/132 on. P.19	1803-1804	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209046
>>>>>> 	WO 30/77				Reports on the Defences of the Channel Islands.	1804	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209047
>>>>>> 	WO 30/78				Copies of Defence Reports.	1804-1805	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209048
>>>>>> 	WO 30/79				Copies of Defence Reports. Ireland.	1805-1815	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209049
>>>>>> 	WO 30/80				Report on General Defence (2 copies).	1811	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209050
>>>>>> 	WO 30/81				Miscellaneous Papers relating to Defence	1776-1870	 	See also 98, 99, 100			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209051
>>>>>> 	WO 30/98				Gen. O'Hara on the Defence of England.	c.1797	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209068
>>>>>> 	WO 30/99				Instructions to, and reports from, Officers Commanding Districts.	1798	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209069
>>>>>> 	WO 30/100				Reports on measures of Defence. Eastern District.	1797-1805	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209070
>>>>>> 	WO 30/101				Defence of England. Reports.	1778-1796	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209071
>>>>>> 	WO 30/106				National Defence. From Works Department to C.R.E., Gravesend.	1868 Jan. - 1869 Dec.	 	Contain some holograph letters of General (then Lieut.-Col.) Gordon, who was C.R.E. at Gravesend from September 1867 to August 1871.			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209076
>>>>>> 	WO 30/107				General. From Works Department to C.R.E., Gravesend.	1870 Jan.-Oct.	 	Contain some holograph letters of General (then Lieut.-Col.) Gordon, who was C.R.E. at Gravesend from September 1867 to August 1871.			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209077
>>>>>> 	WO 30/108				National Defence. To Works Department from C.R.E., Gravesend. (Press copies).	1869 Nov. - 1873 Oct.	 	Contain copies of holograph letters (with signature) of General Gordon.			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209078
>>>>>> 	WO 30/109				General. To Works Department from C.R.E., Gravesend. (Press copies).	1869 Nov. -	 	Contain copies of holograph letters (with signature) of General Gordon.			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209079
>>>>>> 	WO 30/117				Defence of England: Defence of Southern District: Memoranda and Notes by Sir David Dundas.	1798	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209088
>>>>>> 	WO 30/141				Proposals for the general defence of the country in the event of invasion, including denying the enemy access to livestock, requisitioning transport and ensuring bread supply to HM forces	1798	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209111
>>>>>> 	WO 30/142				Public notice concerning registration of men in Selkirkshire for military training	1803	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209112
>>>>   				Returns of inns and alehouses for billeting			 								C90438
>>>>>> 	WO 30/48				Inns and Ale-houses: Return of Accommodation for Men and Horses.	1686	 	cp. also the bundle of innkeeper's Petitions in the selected unnumbered papers. (W.O. 40/3)			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209018
>>>>>> 	WO 30/49				Inns and Ale-houses: Return of Accommodation for Men and Horses.	1756	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209019
>>>>>> 	WO 30/50				Inns and Ale-houses: Return of Accommodation for Men and Horses.	Undated	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209020
>>>>   				Intelligence			 								C90439
>>>>>> 	WO 30/51				Intelligence (Spain and Portugal).	1797-1810	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209021
>>>>>> 	WO 30/52				Intelligence (Spain and Portugal).	1808-1810	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209022
>>>>>> 	WO 30/53				Intercepted French Regimental Letter Book.	1805-1809	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209023
>>>>>> 	WO 30/143				The General Strike 1926: includes Civil Constabulary Reserve instructions; intelligence summaries; situation reports; and Army Council minutes	1926 Jan 01-1926 Dec 31	 	with newspaper cuttings			Open Document, Open Description	Normal Closure before FOI Act: 	30		C10882967
>>>>>> 	WO 30/145				Report (unsigned) on the state of the Spanish army	1790 Jan 01-1790 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C10882969
>>>>   				Petitions			 								C90440
>>>>>> 	WO 30/88				Petitions and Memorials, Reports on.	1685-1711	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209058
>>>>>> 	WO 30/89				Petitions and Memorials, Reports on.	1711-1714	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209059
>>>>>> 	WO 30/90				Petitions and Memorials, Reports on.	1714-1746	 	Contains a few letters of 1771 - 1775			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209060
>>>>   				Miscellaneous reports, registers and instructions			 								C90441
>>>>>> 	WO 30/1				Attorney, Register of letters of.	1755-1783	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208970
>>>>>> 	WO 30/2				Circulars, etc.	1828-1832	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208971
>>>>>> 	WO 30/3				War Office, predecessors and associated departments: miscellaneous papers	1832-1834	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208972
>>>>>> 	WO 30/13A				Clothing Register of Correspondence	1751-1794	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208982
>>>>>> 	WO 30/13B				Register of Warrants	1768-1801	 	This Vol. includes a Royal Warrant of 1768, Dec.19. concerning the clothing of the whole army (with full description). An earlier clothing warrant (1743 Sept.14) is printed in a vol. entitled `Rudiments of War' (1727) at the Brit. Museum (5349. 17/2)			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208983
>>>>>> 	WO 30/14				Courts Martial-General Court Martial on Lt-. Col. Frazer, R.E.	1792	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208984
>>>>>> 	WO 30/15				Proceedings.	1805-1808	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208985
>>>>>> 	WO 30/16				Observations.	1838-1842	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2208986
>>>>>> 	WO 30/43				Deserters, Copies of Letters relating to.	1743	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209013
>>>>>> 	WO 30/44				Dragoons, Regimental Entry Book of Letters, Orders, etc.	1805-1815	 	1695-1705 Gen. Officers, Board of Minutes See P.R.O. 30/26/87-88			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209014
>>>>>> 	WO 30/45				German Troops, Manoeuvres of. Prince William (Later Duke of Gloucester's) [Expedition to Holland] See also 43/31	1764-1785	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209015
>>>>>> 	WO 30/46				Brigade Orders	1799 Aug-Oct.	 	Presented by Mr. W.F. Higgins in 1855. Prince William's own copy.			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209016
>>>>>> 	WO 30/47				Hythe Canal: Return of Tolls.	1844-1851	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209017
>>>>>> 	WO 30/82				Medals-Regulations, with a few names.	1812	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209052
>>>>>> 	WO 30/83				Medical Reports, Copies of.	1799-1803	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209053
>>>>>> 	WO 30/84				Medical Reports, Copies of.	1802-1803	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209054
>>>>>> 	WO 30/85				Militia-Papers relating to Fines, etc.	1811-1817	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209055
>>>>>> 	WO 30/86				Newfoundland-Letter Book of Commandants.	1848-1856	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209056
>>>>>> 	WO 30/87				Passage, printed Copies of a General Order as to Rates.	1826	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209057
>>>>>> 	WO 30/91				Lord Raglan to Lord Panmure, Copies of Despatches.	1855	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209061
>>>>>> 	WO 30/92				Recruiting by Beat of Drum, etc., Book of Orders.	1810-1818	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209062
>>>>>> 	WO 30/93				Religious Books-Returns of Bibles and Prayer Books supplied.	1825-1844	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209063
>>>>>> 	WO 30/94				Estimates and Payments.	1825-1842	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209064
>>>>>> 	WO 30/95				Letter Book of the Auxiliary Bible Society.	1820-1840	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209065
>>>>>> 	WO 30/96				Ships, List of.	1777-1798	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209066
>>>>>> 	WO 30/97				Documents relating to Military Knights of Windsor, which may be seen only with a special permit from the War Office.	1837-1870	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209067
>>>>>> 	WO 30/102				Commission to report on the civil administration of the army.	1833	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209072
>>>>>> 	WO 30/103				Hong Kong Regiment. Permanent Order Book.	1892-1902	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209073
>>>>>> 	WO 30/104				Hong Kong Regiment. Regimental Order Book.	1901-1902	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209074
>>>>>> 	WO 30/105				Off-reckonings. Account of the custom and practice of the army.	1772, April 25	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209075
>>>>>> 	WO 30/110				Boer War Documents:	1901	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2209080
>>>>>>>	WO 30/110/1		WO 30/110/(1)		Instructions from Kitchener to O/C. 18th Hussars.		 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232956
>>>>>>>	WO 30/110/2		WO 30/110/(2)		'Notulen Boek' of N.J. de Wet, Strafrechter. [Presented to W.O. by Sir Percival Scrope Marling, O.C. 18th Hussars].		 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6232957
>>>>>> 	WO 30/144				Board of General Officers report on the conduct, behaviour and proceedings of Lieutenant-General Sir John Cope during the rebellion of North Britain (Jacobite Rebellion), 1745	1749 Jan 01-1749 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C10882968
>>>>>> 	WO 30/146				Draft official history of the China war	1840 Jan 01-1842 Dec 31	 	with maps			Open Document, Open Description	Normal Closure before FOI Act: 	30		C10882970
>>>>>> 	WO 30/147				Instructions: regimental records of soldiers services	1829 Jan 01-1829 Dec 31	 	Includes sample forms completed in the name of Thomas Atkins, from which the term 'British Tommy' derives			Open Document, Open Description	Normal Closure before FOI Act: 	30		C11037273
