Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	MH 94/188				Mental deficiency patients	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210294
>>>>>> 	MH 94/189	Volume No.: 17			Mental deficiency patients	1946-1947 Jan	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210295
>>>>>> 	MH 94/190	Volume No.: 18			Mental deficiency patients	1947 Feb-Dec	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210296
>>>>>> 	MH 94/191	Volume No.: 20			Mental deficiency patients	1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210297
>>>>>> 	MH 94/192	Volume No.: 21			Mental deficiency patients	1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210298
>>>>>> 	MH 94/193	Volume No.: 22			Mental deficiency patients	1950	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210299
>>>>>> 	MH 94/194	Volume No.: 23			Mental deficiency patients	1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210300
>>>>>> 	MH 94/195	Volume No.: 24			Mental deficiency patients	1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210301
>>>>>> 	MH 94/196	Volume No.: 25			Mental deficiency patients	1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210302
>>>>>> 	MH 94/197	Volume No.: 26			Mental deficiency patients	1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210303
>>>>>> 	MH 94/198	Volume No.: 27			Mental deficiency patients	1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210304
>>>>>> 	MH 94/199	Volume No.: 29			Mental deficiency patients	1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210305
>>>>>> 	MH 94/200	Volume No.: 30			Mental deficiency patients	1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210306
>>>>>> 	MH 94/201	Volume No.: 31			Mental deficiency patients	1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210307
>>>>>> 	MH 94/202	Volume No.: 32			Mental deficiency patients	1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210308
>>>>>> 	MH 94/203	Volume No.: 33			Mental deficiency patients	1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210309
>>>>>> 	MH 94/204				Mental deficiency patients: guardianship	1940-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210310
>>>>>> 	MH 94/205	Volume No.: 19			Mental deficiency patients: guardianship	1947-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210311
>>>>>> 	MH 94/206	Volume No.: 28			Mental deficiency patients: guardianship	1955-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210312
>>>>   				Diaries			 								C21185
>>>>>> 	MH 94/207	Volume No.: 2			Temporary patients diary	1937-1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210313
>>>>>> 	MH 94/208	Volume No.: 3			Temporary patients diary	1941-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210314
>>>>>> 	MH 94/209	Volume No.: 4			Temporary patients diary	1945-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210315
>>>>>> 	MH 94/210	Volume No.: 5			Temporary patients diary	1947-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210316
>>>>>> 	MH 94/211	Volume No.: 6			Temporary patients diary	1952-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210317
>>>>>> 	MH 94/212	Volume No.: 7			Temporary patients diary	1957-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210318
>>>>>> 	MH 94/213				Private patients diary	1939	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210319
>>>>>> 	MH 94/214				Private patients diary	1940-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210320
>>>>>> 	MH 94/215				Private patients diary	1942-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210321
>>>>>> 	MH 94/216				Private patients diary	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210322
>>>>>> 	MH 94/217				Private patients diary	1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210323
>>>>>> 	MH 94/218				Private patients diary	1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210324
>>>>>> 	MH 94/219				Private patients diary	1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210325
>>>>>> 	MH 94/220				Private patients diary	1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210326
>>>>>> 	MH 94/221				Private patients diary	1950	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210327
>>>>>> 	MH 94/222				Private patients diary	1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210328
>>>>>> 	MH 94/223				Private patients diary	1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210329
>>>>>> 	MH 94/224				Private patients diary	1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210330
>>>>>> 	MH 94/225				Private patients diary	1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210331
>>>>>> 	MH 94/226				Private patients diary	1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210332
>>>>>> 	MH 94/227				Private patients diary	1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210333
>>>>>> 	MH 94/228				Private patients diary	1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C210334
