Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	WO 43/301	1820 [134,396]			Recruitment of 'negroes' from Sierra Leone to serve as drummers in British army. Legal opinion.	1823	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323053
>>>>>> 	WO 43/302	1820			Nationality of Hanoverian born officers. Cases of Sir Victor von Arentschild, Ceylon regiment and Frederick de Daubrawa, 1st West India regiment.	1824-1826	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323054
>>>>>> 	WO 43/303	1886			Army agents. Claim by assignees of Messrs Ross and Ogilvie for return of advances of officers' pay.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323055
>>>>>> 	WO 43/304	1930			Recruitment of Chelsea out-pensioners for service in Newfoundland Veteran companies.	1824-1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323056
>>>>>> 	WO 43/305	1941			Allowances for wounds and injuries. Amendments to rules under royal warrant of 4 June 1827.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323057
>>>>>> 	WO 43/306	1946			America. Printed papers on military matters 1831-1844 forwarded by H.M. Ambassador at Washington.	1832-1845	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323058
>>>>>> 	WO 43/307	1964			Half pay amendments. Royal warrants of 5 June 1827 and 25 December 1829.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323059
>>>>>> 	WO 43/308	2006			Taxes and local rates. Legal liability for payment on military land, buildings and personnel.	1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323060
>>>>>> 	WO 43/309	2222			Pensions. Amendments to warrants respecting Chelsea pensioners.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323061
>>>>>> 	WO 43/310	2223			Half pay. Consolidation of regulations for medical officers. Royal warrant of 23 June 1827.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323062
>>>>>> 	WO 43/311	2369			Clothing for corps of cavalry. Royal warrant of 14 July 1827.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323063
>>>>>> 	WO 43/312	2566			Guernsey. Payment of troops and out-pensioners in the debased currency of the island.	1826-1849	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323064
>>>>>> 	WO 43/313	2586			Malta. Proposal to place military under local jurisdiction.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323065
>>>>>> 	WO 43/314	2643			Postage rates for letters of soldiers serving abroad. Recipient to pay 3d per letter.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323066
>>>>>> 	WO 43/315	2677			Field allowance substituted for bât, baggage and forage money by royal warrant of 14 July 1827.	1823-1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323067
>>>>>> 	WO 43/316	2700			Memorial from 12 militia regimental paymasters (named) seeking improved retirement terms. Letter from Paymaster David Stockford, Oxfordshire militia.	1823-1826	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323068
>>>>>> 	WO 43/317	2866			Proposal to institute regimental savings banks. Duke of Wellington's minute: 'I dont think it desirable to encourage soldiers to become over thrifty'	1827-1831	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323069
>>>>>> 	WO 43/318	2896			Royal Westminster Ophthalmic Hospital, King William Street. Annual contribution of £50 from army estimates towards rent of site.	1840-1851	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323070
>>>>>> 	WO 43/319	2912 with VOS papers 151,071			Chaplain to Commander-in-Chief. Appointment abolished and 100 1 yearly add to pay of Assistant Chaplain General, Dr. Dakins, 1827. Death of Dr. Dakins 1850.	1827-1850	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323071
>>>>>> 	WO 43/320	2925 with VOS papers 161,826			Militia Ballot Act. Medical practitioners to be exempted from ballot.	1825-1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323072
>>>>>> 	WO 43/321	3270			Pension granted to widow of Paymaster Thomas Scott. Letter from his brother Sir Walter Scott to Lord Palmerston, from Abbotsford 5 March 1824. [Public Record Office Museum Case Y, No. 7]	1823-1838	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323073
>>>>>> 	WO 43/322	6063			Indemnification for losses sustained by officers and soldiers on service. Royal warrant of 19 August 1829 and memoranda by Lord Palmerston and Commander-in-Chief.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323074
>>>>>> 	WO 43/323	6244			Pensions for wounds and injuries. Royal warrants of 14 November 1829, 15th August 1831, 13th June 1857.	1829-1857	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323075
>>>>>> 	WO 43/324	6245			Pensions, allowances and gratuities. Amendment of regulations for Chelsea pensioners (non-commissioned officers and soldiers) by royal warrant of 14th November 1829.	1829-1843	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323076
>>>>>> 	WO 43/325	6251			Discharge of unfit soldiers with less than 7 years service and not entitled to pension under regulations of 1829.	1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323077
>>>>>> 	WO 43/326	6246			Supplementary reglations (Articles of War) mainly concerned with procedures of courts martial.	1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323078
>>>>>> 	WO 43/327	6256			Widows' pensions (officers). Royal warrants: 7th July amending warrant of 13th June 1826. 24th February 1841 (Staff surgeons 1st class). 4th May 1844 (length of service, 'ranker' officers). 8th November 1845 (causes of death. Remarriage of widows). 7th October 1846 (Veterinary officers).	1830-1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323079
>>>>>> 	WO 43/328	6259			Issue of wine for Gibraltar garrison. Royal warrant of 2nd March 1835. No issue for delinquent soldiers.	1835	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323080
>>>>>> 	WO 43/329	6262			Allowance for hire of black male servants in tropical stations. Royal warrant of 22nd July 1830.	1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323081
>>>>>> 	WO 43/330	6591			Royal warrant of 22nd July 1830 regulating grants of unattached, retired full and half pay. Benefits extended to army chaplains.	1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323082
>>>>>> 	WO 43/331	6593			Forage allowance on foreign service. Royal warrant of 22nd July 1830.	1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323083
>>>>>> 	WO 43/332	6597			Pay of quartermasters. Royal warrant of 30th July 1830.	1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323084
>>>>>> 	WO 43/333	6598			Clothing and accoutrements for cavalry. Royal warrant of 29th July 1830.	1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323085
>>>>>> 	WO 43/334	6911 6963 6977			Half pay subalterns. Investigation into past service. Requests for transfer to full pay (named). Measures to combat patronage of Commander-in-Chief.	1830-1833	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323086
>>>>>> 	WO 43/335	7031			Colonel's legal liability to supply new accoutrements following death of his predecessor. Succession of Lieut. General Sir Colin Halkett to General Sir Edward Barnes, 31st Foot.	1840	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323087
>>>>>> 	WO 43/336	7000			Supply of clothing and accoutrements to the army in the Crimea. Problems arising from transfer of supplies from regimental colonels to Ordnance department.	1854-1855	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323088
>>>>>> 	WO 43/337	7596			Widow's pension claimed by two persons married, as to one in Scotland and one in Ireland. Scottish marriage valid. Case of Lieut. Jonas Oxley, late Italian levy. Legal opinion.	1826-1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323089
>>>>>> 	WO 43/338	7722			Authority to sign. Signature of Deputy to Secretary at War acceptable.	1832	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323090
>>>>>> 	WO 43/339	7834			Widow's pension. Case of widow of regimental doctor James Maclaurin dying while on half pay. Lord Palmerston notes: 'I wish to have a memo explaining what this Crazy Rigmarole is about'.	1817-1823	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323091
>>>>>> 	WO 43/340	7913			Widow's pension. Claim by widow of Lieut. General Thomas Layard disallowed on ground of husband's advanced age on marriage.	1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323092
>>>>>> 	WO 43/341	7934			Claim by widow of half pay captain, Charles Grant, 6th West India regiment, to a major's pension, refused on ground of her husband's late purchase of majority.	1828-1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323093
>>>>>> 	WO 43/342	8233			Rank, appointments, pay and qualifications of army medical officers. Royal warrant of 29th July 1830.	1830-1855	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323094
>>>>>> 	WO 43/343	8234			West Indies and West Africa. Special allowance for regimental messes. Loss of canteen benefits in the Mediterranean command.	1830-1850	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323095
>>>>>> 	WO 43/344	8237			Staff and garrison pay and emoluments. Royal warrant of 30th July 1830.	1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323096
>>>>>> 	WO 43/345	8238			Pay of regimental and district paymasters. Royal warrant of 30th July 1830.	1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323097
>>>>>> 	WO 43/346	8239			Field allowances. Royal warrant of 22nd July 1830. Application to officers engaged in war against King of Barra at the Gambia.	1830-1833	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323098
>>>>>> 	WO 43/347	8240			Discharge of soldiers. War Office memorandum of 30th July 1830. Administrative problems of Chelsea Commissioners. Grants of land in colonial territories.	1830-1834	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323099
>>>>>> 	WO 43/348	8242			Declaration required by Act to be made by a General officer on promotion need not be made a second time when appointed as a magistrate.	1830-1831	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323100
>>>>>> 	WO 43/349	8244			Yeomanry cavalry. War Office printed regulations of 1832 and 1833. Abstract of Regulations of 1821.	1830-1833	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323101
>>>>>> 	WO 43/350	8249			Regimental pay and allowances. Royal warrants of 31st December 1830 and 1st April 1834.	1830-1834	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323102
>>>>>> 	WO 43/351	8253			Irish yeomanry. Abolition of post of Brigade Major. Letters and memorials from redundant officers (named) seeking retired pay.	1831-1834	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323103
>>>>>> 	WO 43/352	8258			Deserters from foreign stations. Punishments and rewards for recovery. Problem of troops who prefer imprisonment in Bermuda to service in Canada.	1832-1852	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323104
>>>>>> 	WO 43/353	8412			Scotland. Officiating allowance to missionary preacher, Revd. William Fraser, at Fort Augustus discontinued.	1827-1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323105
>>>>>> 	WO 43/354	8429			Plans, estimates and correspondence on proposal to build a garrison chapel at Devonport, Plymouth.	1840-1852	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323106
>>>>>> 	WO 43/355	8457			Claim from Presbyterian minister John Mitchell to allowance for officiating duties to Scottish troops at Newry, Ireland.	1828-1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323107
>>>>>> 	WO 43/356	8476 [not in original index]			Memorial from Roman Catholic pastor of Plymouth, Revd. Henry Ridley seeking payment for officiating duties to troops.	1835-1836	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323108
>>>>>> 	WO 43/357	8452			Allowances to officiating clergy in the United Kingdom. War Office circular of 20th September 1854. Correspondence from Anglican diocese of Chichester and Wesleyan ministries.	1854-1855	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323109
>>>>>> 	WO 43/358	8919			Papers relating to services and family of Captain Ferdinand Smyth-Stuart, great-grandson of Charles II.	1811-1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323110
>>>>>> 	WO 43/359	8950			Pensions granted to widow and children of Major General Ross of Bladensburg, killed at Baltimore 1814.	1815-1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323111
>>>>>> 	WO 43/360	8968			Pensions to widow and children of Major General Robert Crauford, died of wounds received in battle of Cuidad Rodrigo.	1812-1840	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323112
>>>>>> 	WO 43/361	9500			Regimental schools. Adult pupils to pay charges.	1844-1845	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323113
>>>>>> 	WO 43/362	10,104			Wills, nuncupatory (Statute 29 Charles 2). Legal opinions on construction of words 'actual military service'.	1845	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323114
>>>>>> 	WO 43/363	10,416			Trading privileges (110,164-5,167,169-7,231,268 above). Claim of George Garvie, blacksmith of Perth.	1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323115
>>>>>> 	WO 43/364	10,677			Major General J.G. Le Marchant, killed at Salamanca. Pensions to his eight children for their lifetimes.	1812-1876	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323116
>>>>>> 	WO 43/365	10,744			Pensions for children of Major General W. Balfour, died in Nova Scotia.	1811-1834	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323117
>>>>>> 	WO 43/366	11,037			Wound gratuity refused to army surgeon Robert Shakleton, 3rd Foot (the Buffs) on ground that he exposed himself unnecessarily to enemy fire in the Peninsula War.	1816-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323118
>>>>>> 	WO 43/367	11,058			Wound pension refused to army surgeon A.L. Loinsworth on ground that injury did not result from active service.	1828-1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323119
>>>>>> 	WO 43/368	11,066			Successful claim to continuance of wound pension by half-pay Lieut. John Nelson, 28th Foot, wounded at Bayonne.	1814-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323120
>>>>>> 	WO 43/369	11,067			Application by Captain Alexander Bennett, 5th Foot, to commute a pension awarded for wounds received at Badajoz.	1813-1831	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323121
>>>>>> 	WO 43/370	11,071			Wound pension refused to Assistant Surgeon Charles Bell, 34th Foot, on ground that loss of eye was not due to active service.	1828-1835	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323122
>>>>>> 	WO 43/371	11,258			Widows of garrison and regimental chaplains (abolished posts) to receive pensions only if married before date of abolition. Case of widow of Revd. Edward Back.	1828-1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323123
>>>>>> 	WO 43/372	11,279			Mother and sister of army chaplain R.J. Hatchman, who died of epidemic fever in Gibraltar, awarded pensions from revenue of garrison.	1828-1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323124
>>>>>> 	WO 43/373	11,290			Widow and children of Inspector of Hospitals, Dr. John Hennen, who died of epidemic fever in Gibraltar, awarded pensions equivalent to death on active service.	1828-1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323125
>>>>>> 	WO 43/374	11,326			Two claimants to the widow's pension of Captain Marsch Von Wedell, Brunswick Hussars.	1828-1833	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323126
>>>>>> 	WO 43/375	11,343			Unsuccessful claim by the French widow of a British officer, Lieut. Pitt Hannan, 7th Foot (Royal Fusiliers) to a gratuity of £20 for travelling expenses.	1828-1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323127
>>>>>> 	WO 43/376	11,393			Widow's pension refused on ground that her husband, Lieut. Robert Halliday, 7th Foot, purchased a reduced commission in the Horse Grenadier Guards. Lord Palmerston's views on widows' pensions.	1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323128
>>>>>> 	WO 43/377	11,397			Widow of Major General Sir Henry Torrens, late Adjutant-General, awarded a gratuitous pension on ground of her husband's exceptional services.	1828-1864	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323129
>>>>>> 	WO 43/378	11,447			Pensions to widow and children of Major General Andrew Hay, killed at Bayonne 1814.	1828-1864	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323130
>>>>>> 	WO 43/379	11,506			Captain John Braham, Ceylon Regiment, killed in a duel. Cause of death improperly reported and widow disallowed pension.	1828-1831	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323131
>>>>>> 	WO 43/380	11,510			Widow's pension. Legal opinions on validity of Scottish marriage. Claim by widow of Lieut. General James Montgomerie.	1829-1833	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323132
>>>>>> 	WO 43/381	11,531			Allowance to parents of a Liverpool carter, Edward Millington, shot in error by a soldier of the 84th Foot when in pursuit of a deserter.	1812-1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323133
>>>>>> 	WO 43/382	11,570			Widow of Lieut. William Warrington, 6th Foot, has her pension restored following desertion by her second husband.	1829-1860	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323134
>>>>>> 	WO 43/383	11,626			Dispute between Commander-in-Chief, Lord Hill and Secretary at War, Sir John Hobhouse on channels of communication, '---- the Commander-in-Chief wishes to be considered either as the channel or the fountain of all military grace and favour, J.H.'	1832	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323135
>>>>>> 	WO 43/384	11,638			Pensions to widow and child of Brigadier General A. Gore, killed at Bergen op Zoom in 1814.	1815-1835	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323136
>>>>>> 	WO 43/385	11,639 69,862			Pensions to widow and children of Major General Sir W. Ponsonby, killed at Waterloo.	1815-1863	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323137
>>>>>> 	WO 43/386	11,661			Widow of Provost-Marshal-General of England, John Hicks, refused a pension on ground that post was a sinecure.	1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323138
>>>>>> 	WO 43/387	11,686			Remarried widow of army surgeon Boyd, 84th Foot, queries her right to a pension in the event of second husband's death.	1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323139
>>>>>> 	WO 43/388	11,687			Pension granted to widow of Colonel de Rovéréa who raised Swiss regiment of Rovéréa (levy of Swiss peasants, later de Watteville's regiment).	1829-1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323140
>>>>>> 	WO 43/389	11,973 54,770			Pensions to widow and children of Lieut. General Colin Campbell, died of epidemic fever at Gibraltar 1814.	1815-1832	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323141
>>>>>> 	WO 43/390	12,371			Indemnification for loss of chargers while at sea under royal warrant of 21st December 1835.	1831-1835	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323142
>>>>>> 	WO 43/391	15,006			Sale of half pay commission by Lieut. Langstaffe, West India Rangers, halted because of failure to maintain children. Lord Palmerston and Commander-in-Chief agree that there should not be interference in an officer's private affairs.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323143
>>>>>> 	WO 43/392	15,055 161,080			Former officer of Swiss regiment de Watteville, Lieut Francis Rigaud, convicted of conspiracy to defraud the Bank of England, imprisoned and struck off the half pay list.	1826-1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323144
>>>>>> 	WO 43/393	15,069			Succesful claim by field officers (named) of Foot Guards to recover deductions made from pay and allowances in 1821. Draft of warrant and legal opinion.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323145
>>>>>> 	WO 43/394	15,080			Chaplain Jonathan Ashe convicted of fraud and struck off half pay list by royal command. Legal opinion.	1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323146
>>>>>> 	WO 43/395	15,211			Pay and allowances of cavalry and infantry. Royal warrant of 25th August 1827.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323147
>>>>>> 	WO 43/396	15,256			Deputy Inspector of Hospitals, West Indies, Dr. Jacob Adolphus, permitted to retire on pay of his acting rank.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323148
>>>>>> 	WO 43/397	15,381 164,183			Physician to the Forces, Dr. Thomas Shortt, struck off half pay list for refusal to serve abroad. Commutation in lieu allowed.	1827-1830	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323149
>>>>>> 	WO 43/398	15,394			Tynemouth. Inhabitants' claim to ancient right of free burial within the castle walls disputed by Governor, General D.D. Wemyss. Legal opinion.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323150
>>>>>> 	WO 43/399	15,530			Yeomanry and Volunteer Corps of infantry. Increase of establishments. Pay and allowances of newly raised units. Royal warrant, 22nd. May 1804.	1803-1804	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323151
>>>>>> 	WO 43/400	15,531			Irish militia disbanded (disembodied).	1802	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323152
>>>>>> 	WO 43/401	15,532			Administration of Canadian command. Letters from General Frederick Haldimand at Quebec to Secretaries at War Charles Jenkinson, Sir George Yonge, Thomas Townsend and Col. Fitzpatrick.	1781-1783	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323153
>>>>>> 	WO 43/402	15,533			Appointment of commissioners to examine non-effective army accounts. Correspondence of Secretary at War, Viscount Barrington and Treasury.	1766-1767	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323154
>>>>>> 	WO 43/403	15,535			Militia. Legal opinions and correspondence on holding of army ranks by militia officers. Letters of Charles Jenkinson, to Judge Advocate General Sir Charles Gould.	1780	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323155
>>>>>> 	WO 43/404	15,539			Bound copies of correspondence between militia colonels and Secretary at War Thomas Townsend on bad behaviour of Duke of Richmond's regiment.	1761	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323156
>>>>>> 	WO 43/405	15,540			Colonel G.H.A. de Scheither of Hanover recruits 4,000 Germans for British army service. Details of transport of soldiers and their families to Dover and other ports. Letters from Lord North, Viscount Barrington, Deputy Adjutant General, Colonel W. Faucitt.	1775-1776	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323157
>>>>>> 	WO 43/406	15,541			Letters of protest (bound copy) from Sir Jeremiah (or Jerome) Fitzpatrick, Inspector General of Health for the Land Forces, at being placed on half pay.	1802	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323158
>>>>>> 	WO 43/407	15,651			Sale of half pay commission. Colonel H. de Meuron Bayard wishes to sell at British officers' rate.	1825-1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323159
>>>>>> 	WO 43/408	15,685			Payment of troops abroad in foreign currency. Loss sustained by garrision at Demerara, British Guiana, from pay received in Mexican dollars.	1825-1844	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323160
>>>>>> 	WO 43/409	15,812			Roll of deserters from French army in Spain who enlisted in the King's German Legion at Gibraltar.	1810	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323161
>>>>>> 	WO 43/410	15,871			Request from Fort Major of Guernsey, Lieut. J. Cochrane, for increase of retired pay.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323162
>>>>>> 	WO 43/411	15,936			Post of paymaster, Royal Military College, Sandhurst, abolished and duties transferred to adjutant. Retirement of holder, Captain Charles Stone, late 16th Light Dragoons, aged 81.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323163
>>>>>> 	WO 43/412	16,063			Half pay not permitted under normal rules to officers holding civil appointments. Case of Assistant Adjutant General in Portugal, Captain Henry Craig, late 100th Foot, later Lieut. Colonel and civil secretary to Governor in Chief, Canada.	1827-1837	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323164
>>>>>> 	WO 43/413	16,395			Half pay, officers of foreign corps. Case of General de Steigner, regiment of Roll.	1825-1835	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323165
>>>>>> 	WO 43/414	16,432			Colonial allowances in lieu of rations. Exemption from stoppages in Ceylon and Mauritius. Royal warrants: 2 February 1822, 20th March 1822, 2nd April 1824, 19 December 1825.	1821-1826	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323166
>>>>>> 	WO 43/415	16,444			Half pay of officers holding civil posts. Case of General Sir John Harvey, Governor of Nova Scotia.	1826-1852	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323167
>>>>>> 	WO 43/416	16,449			Arrears of half pay. Case of Lieut. General Sir Thomas Browne, deceased.	1831-1858	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323168
>>>>>> 	WO 43/417	16,467			Malta, Mauritius, The Cape and Ceylon. Military expenditure to be an imperial charge.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323169
>>>>>> 	WO 43/418	16,472			Lord Palmerston objects to Adjutant General's office issuing circular on public charges.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323170
>>>>>> 	WO 43/419	16,486			Pensions of adjutants and sergeants of disbanded regiments of yeomanry cavalry.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323171
>>>>>> 	WO 43/420	16,229			Relative ranks of officers of the King's and the East India Company's forces serving in India. List of officers on the Bombay establishment (1796-1802). Promotion by brevet and collection of fees: correspondence of Governor General, India and Commander-in-Chief, Lord Hill; of Commander-in Chief India, General Sir Edward Barnes and Vice President in Council (1832-3). Commissions: scale of fees payable. Presidency Governor General in Council has authority over Commander-in-Chief, Imperial forces. Relative rank of senior officers and promotion to major general (1834-41). Copies of old warrants and correspondence from 1788.	1796-1841	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323172
>>>>>> 	WO 43/421	16,521			Copy of patent appointing Secretary at War, William Blaythwayt, 1683.	1827	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323173
>>>>>> 	WO 43/422	16,527			Edinburgh inhabitants object to billeting of troops. Lord Provost does not wish to lose Queensbury House (House of Refuge) for billets.	1827-1857	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323174
>>>>>> 	WO 43/423	16,637			Prosecution costs of action for libel, General J. Fuller against Colonel Bradley, in the Morning Chronicle newspaper.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323175
>>>>>> 	WO 43/424	16,685			Pay and promotion of a super-numery officer appointed regimental adjutant. Case of Sergeant-Major (Ensign) E. Shanley, 10th Foot.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323176
>>>>>> 	WO 43/425	16,700 160,597			Sale of half pay commission by Paymaster Terence Murray, 48th Foot under regulations governing settlement in New South Wales. General Order 1829: grants of land for settlers in Canada (British North American Provinces).	1826-1829	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323177
>>>>>> 	WO 43/426	16,915			Mauritius. Chief Commissary of Police, paymaster John Finnis, late 56th Foot, dismissed for embezzelment and struck off half pay list.	1847	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323178
>>>>>> 	WO 43/427	17,115			Commander-in-Chief, East Indies, Lord Combermere, proposes that interpreters be attached to King's regiments serving in India.	1827-1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323179
>>>>>> 	WO 43/428	17,181			Sergeant Armourer, John Beasmore, 17th Foot convicted by court martial in 1828 for insubordination. Later rewarded for fraud exposures and passage paid to Swan River Settlement. Petitions Queen in 1853 for further remuneration.	1828-1853	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323180
>>>>>> 	WO 43/429	17,184			Militia staff. Local tradesmen may not allow soldiers credit beyond pay limits. Legal opinion on protection for militia under Mutiny Act.	1828	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C3323181
